update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,entropy,approx_kl,clipfrac,ev,phi_r2,ev_resid,h_dir_car,h_dir_off,h_spd_car,h_spd_off,h_ball_car,h_ball_off
9720,7464960,7.605990783410136e-05,507.7,0.72,1.664226,89.73,85210,-0.005964,0.015259,2.825635,0.002124,0.012665,0.746271,0.661744,0.253671,1.850105,1.828833,1.018669,0.993058,0.197506,0.0
9730,7472640,7.582949308755761e-05,507.7,0.85,1.822033,81.96,85305,-0.007289,0.007314,2.793296,0.003424,0.036621,0.799312,0.497086,0.646872,1.833622,1.810638,1.016672,0.979541,0.338229,0.0
9740,7480320,7.559907834101383e-05,507.7,0.85,1.839768,80.32,85399,-0.006362,0.011158,2.884753,0.001728,0.009949,0.711109,0.561071,0.473573,1.872869,1.880757,1.028851,0.9825,0.254538,0.0
9750,7488000,7.536866359447005e-05,507.7,0.82,1.833704,105.36,85468,-0.006586,0.006157,2.853482,0.002671,0.024323,0.915007,0.562869,0.805577,1.870697,1.852216,1.019075,0.983391,0.140645,0.0
9760,7495680,7.513824884792626e-05,507.7,0.82,1.85656,108.26,85538,-0.006499,0.003041,2.863489,0.003575,0.040833,0.923248,0.545318,0.868968,1.854081,1.871016,1.023072,0.980564,0.121084,0.0
9770,7503360,7.490783410138248e-05,507.7,0.7,1.609601,109.74,85606,-0.007533,0.005678,2.883407,0.003233,0.030334,0.908945,0.29432,0.892153,1.861274,1.893955,1.012487,0.978436,0.289874,0.0
9780,7511040,7.46774193548387e-05,507.7,0.65,1.574901,120.49,85672,-0.00712,0.015458,2.870225,0.005054,0.060028,0.789113,0.44345,0.62227,1.837205,1.9002,0.975643,0.957704,0.27033,0.0
9790,7518720,7.44470046082949e-05,507.8,0.72,1.693933,102.17,85749,-0.006094,0.002843,2.862377,0.002817,0.021881,0.87392,0.712582,0.686181,1.850336,1.881395,1.006393,0.962658,0.346429,0.0
9800,7526400,7.421658986175113e-05,507.8,0.81,1.794402,97.08,85830,-0.006721,0.008403,2.870544,0.003235,0.030853,0.805464,0.582174,0.537183,1.814448,1.875481,0.970946,0.983198,0.404575,0.0
9810,7534080,7.398617511520738e-05,507.8,0.76,1.722683,88.12,85920,-0.00596,0.016567,2.855276,0.003002,0.027252,0.507194,0.462966,0.213533,1.813479,1.881238,1.0042,0.972426,0.372392,0.0
9820,7541760,7.37557603686636e-05,507.8,0.9,1.901467,85.84,86010,-0.005766,0.011273,2.872482,0.002805,0.024689,0.727999,0.666724,0.238876,1.861315,1.859339,0.993276,1.002053,0.366019,0.0
9830,7549440,7.352534562211982e-05,507.8,0.79,1.771808,79.21,86105,-0.005119,0.016234,2.839456,0.001767,0.008331,0.623571,0.444658,0.355667,1.863115,1.859411,0.978404,0.966713,0.493954,0.0
9840,7557120,7.329493087557602e-05,507.8,0.69,1.642063,91.38,86181,-0.006379,0.011769,2.883258,0.003043,0.026154,0.828594,0.314917,0.750498,1.921106,1.874366,1.006619,0.990188,0.380001,0.0
9850,7564800,7.306451612903224e-05,507.8,0.7,1.631163,97.99,86264,-0.006075,0.015944,2.891246,0.00208,0.011536,0.608644,0.090576,0.657178,1.885589,1.887187,0.992876,0.994915,0.475521,0.0
9860,7572480,7.283410138248846e-05,507.8,0.83,1.807875,87.67,86350,-0.005308,0.002938,2.921775,0.002041,0.010406,0.822015,0.603237,0.622102,1.85818,1.894964,1.010075,1.016934,0.517165,0.0
9870,7580160,7.260368663594469e-05,507.8,0.73,1.640827,91.68,86428,-0.006262,0.015704,2.855172,0.002809,0.018158,0.660319,0.446682,0.394454,1.808232,1.846078,1.012085,1.001175,0.53666,0.0
9880,7587840,7.237327188940093e-05,507.8,0.78,1.76083,90.54,86514,-0.00684,0.010814,2.866079,0.001864,0.010223,0.620257,0.698925,-0.124146,1.838833,1.86775,1.002149,0.995375,0.418495,0.0
9890,7595520,7.214285714285714e-05,507.8,0.77,1.760167,73.35,86618,-0.00595,0.024857,2.904848,0.001922,0.010559,0.46984,0.259068,0.36096,1.907842,1.899379,0.997697,0.999316,0.416109,0.0
9900,7603200,7.191244239631336e-05,507.8,0.73,1.698488,81.62,86710,-0.006001,0.016637,2.870913,0.00218,0.013977,0.707319,0.407272,0.511449,1.883998,1.887796,0.981245,0.970026,0.476086,0.0
9910,7610880,7.168202764976958e-05,507.8,0.79,1.792133,82.87,86802,-0.005683,0.013081,2.899396,0.002802,0.02179,0.547507,0.333973,0.465512,1.898226,1.901746,0.954332,0.983645,0.504567,0.0
9920,7618560,7.14516129032258e-05,507.8,0.71,1.69784,84.77,86895,-0.007279,0.01716,2.896773,0.002958,0.028076,0.452203,0.459919,0.060892,1.896934,1.903982,0.97446,0.978709,0.542446,0.0
9930,7626240,7.122119815668201e-05,507.8,0.72,1.702914,77.15,86995,-0.006537,0.002917,2.860357,0.002643,0.022064,0.878418,0.706127,0.717953,1.919038,1.9011,0.927465,0.942307,0.459685,0.0
9940,7633920,7.099078341013823e-05,507.9,0.82,1.829229,72.47,87100,-0.005414,0.013059,2.848085,0.002226,0.023193,0.59321,0.580419,0.06,1.892187,1.892505,0.917806,0.945756,0.456906,0.0
9950,7641600,7.076036866359448e-05,507.9,0.85,1.877447,72.98,87206,-0.006962,0.003063,2.827996,0.003051,0.023285,0.884338,0.832148,0.584307,1.81749,1.851424,0.936439,0.957329,0.415687,0.0
9960,7649280,7.05299539170507e-05,507.9,0.83,1.816816,66.83,87321,-0.005916,0.021932,2.791094,0.002101,0.012329,0.635781,0.420776,0.39932,1.823435,1.811895,0.922034,0.972686,0.547352,0.0
9970,7656960,7.029953917050692e-05,507.9,0.81,1.801596,80.64,87413,-0.005302,0.010078,2.849893,0.002327,0.014923,0.752644,0.671191,0.264094,1.902022,1.857802,0.941903,0.988974,0.430504,0.0
9980,7664640,7.006912442396313e-05,507.8,0.78,1.752704,81.85,87510,-0.006138,0.018027,2.831063,0.002746,0.023438,0.553514,0.390079,0.28025,1.870878,1.869535,0.906904,0.961761,0.591905,0.0
9990,7672320,6.983870967741935e-05,507.8,0.8,1.813643,88.34,87594,-0.005127,0.012243,2.828849,0.003048,0.024506,0.55938,0.539637,0.120532,1.741333,1.848091,0.953458,0.981186,0.454263,0.0
10000,7680000,6.960829493087557e-05,507.7,0.88,1.88,85.33,87686,-0.005906,0.00287,2.854379,0.002452,0.014862,0.859568,0.725629,0.530404,1.802867,1.855428,0.992196,0.990817,0.502087,0.0
10010,7687680,6.937788018433177e-05,507.7,0.89,1.918594,99.58,87757,-0.005126,0.014043,2.846203,0.001427,0.006836,0.590544,0.493319,0.286179,1.818463,1.87215,0.967291,0.968407,0.474528,0.0
10020,7695360,6.9147465437788e-05,507.6,0.76,1.728532,95.98,87841,-0.005405,0.006145,2.911455,0.002341,0.016052,0.662907,0.503233,0.518492,1.810993,1.880928,0.973293,1.016963,0.527957,0.0
10030,7703040,6.891705069124424e-05,507.6,0.8,1.777543,97.26,87915,-0.005823,0.013989,2.865383,0.002603,0.018127,0.71086,0.489052,0.442062,1.816734,1.846094,1.01453,1.005803,0.573451,0.0
10040,7710720,6.868663594470046e-05,507.5,0.82,1.83341,108.38,87987,-0.00617,0.018803,2.809346,0.002766,0.026276,0.582742,0.507292,0.161513,1.758613,1.830496,0.966771,0.969921,0.517704,0.0
10050,7718400,6.845622119815668e-05,507.5,0.76,1.733466,85.03,88078,-0.00669,0.020996,2.886483,0.003063,0.030731,0.695904,0.522316,0.37024,1.868102,1.869375,1.02702,1.007715,0.317559,0.0
10060,7726080,6.822580645161289e-05,507.4,0.87,1.896149,86.2,88165,-0.00542,0.002072,2.860221,0.001589,0.007751,0.880463,0.832055,0.513086,1.781644,1.841624,1.003231,1.005709,0.401759,0.0
10070,7733760,6.799539170506911e-05,507.3,0.89,1.914987,92.79,88249,-0.004554,0.002626,2.871293,0.002086,0.013733,0.934229,0.899163,0.468146,1.813061,1.876847,0.973406,0.993922,0.413587,0.0
10080,7741440,6.776497695852533e-05,507.2,0.81,1.780613,103.01,88322,-0.005375,0.008429,2.899694,0.002773,0.023438,0.825072,0.426371,0.699818,1.895102,1.891567,1.015406,1.00475,0.350349,0.0
10090,7749120,6.753456221198154e-05,507.2,0.77,1.79,107.19,88393,-0.005585,0.002218,2.912245,0.002117,0.015381,0.917799,0.616143,0.791066,1.845281,1.90016,0.984553,1.002619,0.377559,0.0
10100,7756800,6.73041474654378e-05,507.2,0.79,1.782437,91.72,88478,-0.004951,0.014829,2.89844,0.00155,0.009277,0.728701,0.554275,0.42348,1.880415,1.886015,0.986581,1.000301,0.266114,0.0
10110,7764480,6.707373271889401e-05,507.2,0.85,1.89863,100.29,88551,-0.006615,0.0205,2.906642,0.003082,0.025909,0.556693,0.445809,0.201766,1.895458,1.886829,0.980836,1.003786,0.511661,0.0
10120,7772160,6.684331797235023e-05,507.2,0.84,1.87053,100.7,88632,-0.005801,0.009204,2.884047,0.001942,0.012451,0.78373,0.595875,0.496069,1.887485,1.88078,0.995766,0.99128,0.326445,0.0
10130,7779840,6.661290322580645e-05,507.2,0.8,1.825564,100.08,88708,-0.006404,0.00313,2.837675,0.002729,0.024963,0.93433,0.891178,0.665321,1.801491,1.877952,1.01687,0.94644,0.147167,0.0
10140,7787520,6.638248847926266e-05,507.2,0.88,1.888159,85.74,88800,-0.006471,0.008502,2.857144,0.001962,0.014771,0.808035,0.670157,0.505158,1.864502,1.864022,1.022887,0.984945,0.162604,0.0
10150,7795200,6.615207373271888e-05,507.2,0.81,1.819778,89.22,88884,-0.004995,0.019837,2.812613,0.002057,0.015198,0.825207,0.613352,0.577238,1.786671,1.79557,0.955262,1.002368,0.18151,0.0
10160,7802880,6.59216589861751e-05,507.2,0.77,1.804713,104.61,88961,-0.005302,0.017659,2.857027,0.002542,0.020416,0.687887,0.588808,0.266871,1.916138,1.857032,0.953477,0.981565,0.160592,0.0
10170,7810560,6.569124423963135e-05,507.2,0.8,1.809952,101.56,89035,-0.005167,0.016895,2.778261,0.001962,0.016693,0.70516,0.569545,0.331771,1.867319,1.814946,0.968179,0.96131,0.193463,0.0
10180,7818240,6.546082949308757e-05,507.2,0.88,1.899413,92.69,89121,-0.005418,0.014998,2.899103,0.002369,0.019989,0.812924,0.735266,0.307806,1.894748,1.906612,1.013195,0.988643,0.219836,0.0
10190,7825920,6.523041474654377e-05,507.2,0.88,1.867332,94.86,89202,-0.005261,0.010711,2.939606,0.002924,0.027374,0.676113,0.561006,0.379132,1.943785,1.929105,0.994407,0.998853,0.37787,0.0
10200,7833600,6.5e-05,507.3,0.89,1.874327,91.08,89286,-0.005974,0.009255,2.911147,0.003143,0.033783,0.787353,0.722554,0.240668,1.902414,1.924159,0.934098,0.977746,0.293719,0.0
10210,7841280,6.476958525345621e-05,507.2,0.86,1.852734,90.54,89373,-0.006579,0.002203,2.903063,0.003006,0.024445,0.924388,0.935368,0.183858,1.955336,1.927227,0.94743,0.969105,0.230139,0.0
10220,7848960,6.453917050691244e-05,507.3,0.89,1.900344,95.88,89450,-0.006178,0.00264,2.945439,0.002698,0.021942,0.949292,0.813175,0.755497,2.004945,1.960713,1.00493,0.965979,0.099737,0.0
10230,7856640,6.430875576036864e-05,507.3,0.88,1.935983,98.87,89528,-0.006144,0.004644,2.928805,0.002762,0.023041,0.90381,0.576707,0.819238,1.949803,1.929438,1.002294,0.985136,0.168685,0.0
10240,7864320,6.407834101382486e-05,507.3,0.86,1.813652,85.13,89618,-0.005205,0.012805,2.946793,0.002475,0.018494,0.848517,0.733978,0.435178,1.946495,1.931226,1.001157,1.003902,0.287252,0.0
10250,7872000,6.384792626728111e-05,507.3,0.82,1.788065,103.01,89688,-0.005469,0.0086,2.905581,0.002114,0.012146,0.803476,0.671512,0.402109,1.9376,1.918389,0.94082,0.974772,0.377258,0.0
10260,7879680,6.361751152073733e-05,507.3,0.83,1.836109,108.56,89758,-0.006822,0.00863,2.922794,0.003613,0.03717,0.574808,0.533859,0.230895,1.950106,1.917975,0.926087,0.9879,0.541019,0.0
10270,7887360,6.338709677419355e-05,507.3,0.73,1.681712,87.65,89850,-0.005502,0.025318,2.916154,0.002263,0.014374,0.610454,0.518828,0.211237,1.894328,1.926455,0.91371,0.980803,0.311166,0.0
10280,7895040,6.315668202764976e-05,507.3,0.77,1.779693,96.82,89921,-0.004938,0.010182,2.875551,0.001743,0.006348,0.674962,0.638263,0.173446,1.880298,1.871021,0.925548,0.98404,0.328897,0.0
10290,7902720,6.292626728110598e-05,507.3,0.84,1.791981,97.92,90003,-0.005063,0.012547,2.808153,0.00151,0.006683,0.836705,0.832954,0.022562,1.858793,1.817331,0.954449,0.975537,0.28214,0.0
10300,7910400,6.26958525345622e-05,507.4,0.85,1.855527,97.89,90080,-0.006108,0.010209,2.843327,0.002113,0.014618,0.797308,0.720813,0.279074,1.858784,1.82385,0.934577,1.006858,0.241684,0.0
10310,7918080,6.246543778801841e-05,507.4,0.85,1.841114,106.18,90153,-0.005292,0.001998,2.872997,0.002016,0.014984,0.930526,0.86983,0.631358,1.891561,1.860484,0.955296,0.990244,0.312782,0.0
10320,7925760,6.223502304147467e-05,507.4,0.84,1.840245,101.72,90225,-0.005023,0.008021,2.805426,0.00156,0.006012,0.815317,0.682667,0.477496,1.817162,1.85847,0.931567,0.94074,0.245321,0.0
10330,7933440,6.200460829493088e-05,507.4,0.85,1.845747,112.46,90292,-0.004813,0.002213,2.866819,0.002188,0.012024,0.930577,0.802313,0.648853,1.836257,1.873872,0.926737,0.990908,0.276029,0.0
10340,7941120,6.17741935483871e-05,507.4,0.85,1.848558,118.05,90358,-0.003924,0.019622,2.860791,0.001794,0.010254,0.797558,0.645303,0.49237,1.879464,1.835831,0.998048,1.022977,0.208983,0.0
10350,7948800,6.154377880184332e-05,507.4,0.87,1.882059,116.03,90418,-0.005301,0.001443,2.896567,0.002914,0.023956,0.968643,0.94145,0.524849,1.833101,1.861536,1.026566,1.018147,0.16313,0.0
10360,7956480,6.131336405529952e-05,507.4,0.89,1.914659,104.77,90493,-0.003882,0.00257,2.891821,0.001842,0.010345,0.962139,0.909034,0.65033,1.848009,1.857684,1.034533,1.022632,0.172071,0.0
10370,7964160,6.108294930875575e-05,507.4,0.82,1.803145,103.36,90569,-0.005507,0.010335,2.886417,0.002053,0.013855,0.838317,0.664613,0.518166,1.892249,1.89957,0.976381,0.970564,0.198145,0.0
10380,7971840,6.0852534562211966e-05,507.5,0.87,1.839166,105.4,90643,-0.004143,0.012866,2.839628,0.001731,0.008759,0.741913,0.672318,0.215167,1.82592,1.854703,0.984039,0.972426,0.224855,0.0
10390,7979520,6.0622119815668214e-05,507.5,0.89,1.871865,104.11,90718,-0.004495,0.015793,2.762131,0.001506,0.006439,0.743404,0.637614,0.315433,1.676356,1.815335,1.00157,0.954253,0.371596,0.0
10400,7987200,6.039170506912443e-05,507.5,0.8,1.802771,99.0,90795,-0.004307,0.009537,2.814247,0.001547,0.006714,0.746434,0.681783,0.30898,1.83682,1.852462,0.990487,0.959319,0.302261,0.0
10410,7994880,6.016129032258065e-05,507.5,0.83,1.85845,88.5,90884,-0.005247,0.014741,2.799843,0.001479,0.00592,0.543878,0.311895,0.431302,1.706491,1.818217,0.971473,0.985249,0.508618,0.0
10420,8002560,5.993087557603686e-05,507.5,0.85,1.871442,90.98,90962,-0.004296,0.002078,2.805542,0.001212,0.005981,0.943899,0.873185,0.579121,1.757201,1.822815,0.939773,0.984071,0.344244,0.0
10430,8010240,5.970046082949308e-05,507.5,0.86,1.912995,88.54,91052,-0.005088,0.01077,2.792379,0.001896,0.011871,0.722301,0.639476,0.234825,1.731694,1.818691,0.98486,0.95682,0.43185,0.0
10440,8017920,5.94700460829493e-05,507.5,0.89,1.898845,78.23,91149,-0.005059,0.010449,2.764729,0.002888,0.024841,0.684117,0.431666,0.481745,1.818437,1.854539,0.951154,0.902187,0.518667,0.0
10450,8025600,5.923963133640551e-05,507.5,0.89,1.926033,87.18,91238,-0.003135,0.011936,2.718374,0.001143,0.00354,0.635949,0.543342,0.202792,1.844641,1.804315,0.912228,0.913289,0.347881,0.0
10460,8033280,5.900921658986173e-05,507.6,0.87,1.896335,91.94,91313,-0.005534,0.006077,2.833019,0.003153,0.030273,0.902453,0.733944,0.633378,1.839914,1.877944,0.979746,0.941771,0.310984,0.0
10470,8040960,5.877880184331798e-05,507.6,0.84,1.882219,112.02,91385,-0.0048,0.007497,2.873636,0.001918,0.012085,0.884311,0.852067,0.271932,1.892214,1.933308,1.021729,0.940171,0.167621,0.0
10480,8048640,5.854838709677419e-05,507.6,0.77,1.742315,120.71,91443,-0.006559,0.011859,2.933723,0.004844,0.05069,0.755791,0.6298,0.367557,1.879302,1.934709,1.025264,0.991759,0.181214,0.0
10490,8056320,5.8317972350230414e-05,507.6,0.78,1.784221,115.81,91515,-0.003865,0.013774,2.86277,0.001131,0.002686,0.643205,0.529694,0.303367,1.776234,1.88627,1.003857,0.967048,0.172852,0.0
10500,8064000,5.808755760368663e-05,507.6,0.81,1.849479,110.11,91582,-0.004291,0.010998,2.87485,0.001393,0.003937,0.789687,0.617789,0.4648,1.809794,1.871637,1.027963,0.996245,0.233403,0.0
10510,8071680,5.785714285714285e-05,507.6,0.86,1.849175,97.36,91661,-0.005011,0.001567,2.893099,0.00196,0.010986,0.960993,0.938814,0.369607,1.841533,1.890318,1.036854,0.9866,0.382399,0.0
10520,8079360,5.762672811059906e-05,507.6,0.88,1.907878,109.05,91732,-0.004981,0.014541,2.876609,0.001547,0.006592,0.714872,0.560586,0.366808,1.865021,1.887993,1.01079,0.98125,0.384601,0.0
10530,8087040,5.739631336405528e-05,507.6,0.89,1.902827,93.57,91814,-0.004595,0.002654,2.845992,0.001204,0.002228,0.919446,0.884665,0.470744,1.804523,1.870635,1.009076,0.967737,0.38109,0.0
10540,8094720,5.716589861751153e-05,507.6,0.88,1.897726,99.06,91890,-0.005527,0.009988,2.854054,0.001766,0.007782,0.834834,0.478911,0.684813,1.798615,1.846207,1.025247,0.986467,0.430288,0.0
10550,8102400,5.6935483870967744e-05,507.6,0.86,1.844462,100.14,91968,-0.004242,0.010263,2.875647,0.00121,0.004486,0.811058,0.688965,0.401288,1.802341,1.871693,1.014358,0.990815,0.457396,0.0
10560,8110080,5.6705069124423965e-05,507.6,0.89,1.920855,104.42,92046,-0.003865,0.02384,2.843268,0.001045,0.001892,0.301889,0.203313,0.266764,1.713444,1.861014,1.009536,0.979369,0.313461,0.0
10570,8117760,5.647465437788018e-05,507.7,0.88,1.889692,90.95,92127,-0.003579,0.020562,2.833481,0.001442,0.004791,0.734614,0.707554,0.113888,1.819663,1.850057,1.023064,0.97905,0.157658,0.0
10580,8125440,5.62442396313364e-05,507.7,0.87,1.891492,105.62,92194,-0.004477,0.002946,2.867861,0.001776,0.010162,0.875511,0.862679,0.381018,1.762095,1.881585,1.0164,0.987215,0.274535,0.0
10590,8133120,5.6013824884792613e-05,507.7,0.9,1.931426,117.33,92258,-0.004292,0.018047,2.873978,0.00119,0.002197,0.822851,0.514161,0.635538,1.767944,1.871886,1.003332,0.989936,0.221016,0.0
10600,8140800,5.578341013824883e-05,507.7,0.88,1.891079,110.75,92333,-0.004826,0.018073,2.892203,0.00208,0.014343,0.702001,0.765122,-0.268456,1.77856,1.90928,1.011463,0.981997,0.238618,0.0
10610,8148480,5.555299539170508e-05,507.7,0.9,1.916977,114.75,92397,-0.003993,0.006878,2.938249,0.001408,0.005859,0.89355,0.698682,0.681846,1.773926,1.933921,1.008011,1.0047,0.294159,0.0
10620,8156160,5.5322580645161296e-05,507.7,0.84,1.858871,120.2,92464,-0.005573,0.017393,2.853825,0.002064,0.011078,0.752872,0.640415,0.312745,1.811415,1.892501,0.9866,0.955343,0.192278,0.0
10630,8163840,5.509216589861751e-05,507.7,0.77,1.723097,125.76,92522,-0.004293,0.008065,2.887279,0.001938,0.011749,0.900979,0.551915,0.780393,1.79358,1.913484,1.002324,0.968426,0.324663,0.0
10640,8171520,5.486175115207373e-05,507.7,0.77,1.722001,128.09,92587,-0.004601,0.008971,2.871171,0.001257,0.006714,0.779916,0.549252,0.531817,1.826129,1.890821,1.035442,0.976137,0.373622,0.0
10650,8179200,5.4631336405529944e-05,507.7,0.91,1.927382,101.05,92661,-0.004472,0.007599,2.85809,0.001806,0.00946,0.884533,0.662159,0.671612,1.749359,1.897726,0.981814,0.961466,0.221274,0.0
10660,8186880,5.4400921658986165e-05,507.7,0.8,1.769158,105.32,92731,-0.005467,0.007254,2.899178,0.002411,0.018066,0.85065,0.760125,0.421605,1.820666,1.908589,1.036794,0.973596,0.209513,0.0
10670,8194560,5.417050691244238e-05,507.7,0.85,1.821671,93.99,92815,-0.005505,0.002812,2.830518,0.002343,0.014832,0.881398,0.8387,0.444156,1.612355,1.810153,1.03456,1.003195,0.224228,0.0
10680,8202240,5.39400921658986e-05,507.7,0.89,1.921368,85.87,92904,-0.003766,0.016263,2.862278,0.001202,0.006348,0.681651,0.691405,0.068407,1.784323,1.916804,1.020576,0.945048,0.234379,0.0
10690,8209920,5.370967741935485e-05,507.7,0.9,1.928335,96.47,92979,-0.004615,0.001831,2.872466,0.001542,0.008362,0.957444,0.874512,0.751627,1.761395,1.869504,1.027807,0.983821,0.293019,0.0
10700,8217600,5.347926267281106e-05,507.8,0.84,1.896786,91.56,93064,-0.00591,0.001985,2.88096,0.00259,0.018616,0.961068,0.877726,0.68181,1.886167,1.883566,1.031679,0.983263,0.182686,0.0
10710,8225280,5.324884792626728e-05,507.8,0.9,1.928485,95.08,93146,-0.005249,0.001968,2.878875,0.002113,0.012299,0.955099,0.82309,0.765725,1.828491,1.87776,1.01797,0.993095,0.165731,0.0
10720,8232960,5.3018433179723496e-05,507.8,0.91,1.896456,92.15,93227,-0.003746,0.00965,2.848292,0.001304,0.004791,0.849033,0.846204,0.035685,1.855356,1.847297,1.020207,0.997192,0.152014,0.0
10730,8240640,5.2788018433179716e-05,507.8,0.87,1.84745,100.55,93300,-0.004283,0.008232,2.870812,0.000956,0.001648,0.617632,0.55537,0.236884,1.927964,1.871872,1.008016,0.975357,0.267701,0.0
10740,8248320,5.255760368663593e-05,507.8,0.94,1.953947,114.89,93365,-0.004361,0.001785,2.842707,0.001632,0.007629,0.954668,0.892263,0.755598,1.755079,1.863199,0.980225,0.973741,0.114305,0.0
10750,8256000,5.2327188940092144e-05,507.8,0.94,1.955817,108.65,93436,-0.004428,0.006765,2.751631,0.001574,0.008698,0.878277,0.693578,0.604198,1.811928,1.806472,0.959353,0.945055,0.224388,0.0
10760,8263680,5.20967741935484e-05,507.8,0.94,1.974092,108.88,93510,-0.00477,0.010484,2.855043,0.001679,0.011688,0.698177,0.667215,0.155422,1.889427,1.894876,0.974852,0.957317,0.220303,0.0
10770,8271360,5.186635944700461e-05,507.8,0.85,1.835643,110.87,93578,-0.004246,0.003274,2.89309,0.001692,0.010345,0.903263,0.913787,0.382449,1.914176,1.92845,0.967489,0.954218,0.277046,0.0
10780,8279040,5.1635944700460826e-05,507.8,0.81,1.79369,122.2,93639,-0.004558,0.015799,2.862183,0.002036,0.015472,0.741611,0.443754,0.54119,1.900556,1.91297,0.989805,0.946739,0.377591,0.0
10790,8286720,5.140552995391705e-05,507.8,0.79,1.779496,121.76,93702,-0.003796,0.003148,2.931783,0.001648,0.009277,0.918568,0.783955,0.770119,1.845819,1.91935,1.008239,0.997313,0.239366,0.0
10800,8294400,5.117511520737326e-05,507.8,0.81,1.786208,123.1,93763,-0.003513,0.009295,2.920368,0.001058,0.001801,0.857924,0.665331,0.576253,1.901695,1.931992,0.984335,0.974623,0.194298,0.0
10810,8302080,5.094470046082948e-05,507.8,0.84,1.8914,123.33,93828,-0.005379,0.01718,2.893228,0.003551,0.039062,0.649091,0.374151,0.439652,1.893625,1.899064,1.005188,0.980031,0.289438,0.0
10820,8309760,5.0714285714285695e-05,507.8,0.84,1.882072,114.7,93896,-0.005327,0.025856,2.83303,0.002426,0.018524,0.790375,0.668419,0.415939,1.877429,1.851155,1.008643,0.974266,0.227159,0.0
10830,8317440,5.048387096774194e-05,507.8,0.87,1.909908,122.21,93957,-0.004766,0.002761,2.844711,0.001946,0.014954,0.936722,0.902622,0.564065,1.855606,1.853705,0.986458,0.987915,0.169734,0.0
10840,8325120,5.0253456221198164e-05,507.9,0.84,1.86355,110.51,94029,-0.004282,0.011701,2.890521,0.00121,0.002808,0.756499,0.70321,0.202726,1.902922,1.883745,1.009691,1.002473,0.306481,0.0
10850,8332800,5.002304147465438e-05,507.9,0.82,1.808298,104.54,94102,-0.005362,0.00502,2.885952,0.002973,0.026459,0.761866,0.664208,0.590264,1.924019,1.890651,0.994187,0.978339,0.433868,0.0
10860,8340480,4.97926267281106e-05,507.9,0.93,1.960288,96.84,94180,-0.004695,0.001944,2.83709,0.001284,0.004456,0.916592,0.877375,0.47105,1.844258,1.856023,0.981546,0.965137,0.412184,0.0
10870,8348160,4.956221198156681e-05,507.9,0.91,1.935701,91.14,94263,-0.004389,0.004299,2.835811,0.001367,0.003235,0.855583,0.766984,0.472544,1.852595,1.872822,0.966818,0.956608,0.525128,0.0
10880,8355840,4.933179723502303e-05,507.9,0.92,1.966965,105.26,94333,-0.003807,0.015828,2.765125,0.001355,0.004211,0.791709,0.525878,0.56578,1.84567,1.82016,0.975277,0.944708,0.322434,0.0
10890,8363520,4.910138248847925e-05,507.9,0.86,1.830036,95.02,94417,-0.004665,0.02468,2.823579,0.001499,0.006866,0.465932,0.386908,0.155845,1.831016,1.855629,0.975934,0.953698,0.320988,0.0
10900,8371200,4.8870967741935494e-05,507.9,0.89,1.887707,93.3,94497,-0.004186,0.002797,2.841716,0.000886,0.001617,0.927619,0.9205,0.293184,1.78289,1.884128,0.997623,0.955149,0.293805,0.0
10910,8378880,4.8640552995391715e-05,507.9,0.9,1.921276,102.93,94573,-0.004275,0.007435,2.89105,0.002015,0.010468,0.847461,0.472115,0.716852,1.858126,1.887987,1.001509,0.979503,0.480881,0.0
10920,8386560,4.841013824884793e-05,507.9,0.87,1.875071,108.32,94647,-0.003987,0.012273,2.885771,0.001098,0.003601,0.814747,0.607926,0.534153,1.8777,1.913036,0.984382,0.960208,0.27089,0.0
10930,8394240,4.817972350230414e-05,507.9,0.88,1.925824,119.15,94707,-0.004132,0.017424,2.834323,0.001009,0.002258,0.773917,0.45364,0.587316,1.834255,1.879334,0.9922,0.956756,0.166153,0.0
10940,8401920,4.7949308755760364e-05,507.9,0.88,1.852345,111.46,94779,-0.004078,0.002322,2.751514,0.00205,0.009033,0.956214,0.850734,0.834203,1.743285,1.811118,0.950979,0.91592,0.157769,0.0
10950,8409600,4.771889400921658e-05,507.9,0.87,1.894351,103.1,94856,-0.003825,0.009986,2.749048,0.001313,0.004974,0.843343,0.783673,0.302741,1.805844,1.856214,0.871598,0.877743,0.214785,0.0
10960,8417280,4.74884792626728e-05,508.0,0.87,1.879354,109.55,94921,-0.005172,0.002275,2.738096,0.002199,0.019287,0.922646,0.551712,0.838775,1.783112,1.851376,0.821992,0.88305,0.431888,0.0
10970,8424960,4.725806451612901e-05,508.0,0.83,1.823615,121.7,94985,-0.004579,0.004686,2.878701,0.001339,0.006775,0.845397,0.711798,0.525086,1.928905,1.951872,0.927823,0.917466,0.339223,0.0
10980,8432640,4.702764976958526e-05,508.0,0.79,1.789669,116.08,95050,-0.00381,0.002454,2.881882,0.001195,0.002655,0.914119,0.852758,0.534984,1.909668,1.939681,0.892811,0.937367,0.426496,0.0
10990,8440320,4.679723502304148e-05,508.0,0.88,1.958089,120.22,95116,-0.004035,0.007709,2.901906,0.00125,0.004761,0.862857,0.695718,0.550206,1.861843,1.906057,1.013964,0.980885,0.264813,0.0
