update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
2550,1958400,6.506912442396311e-05,499.7,0.48,1.460801,46.05,29253,-0.004236,0.024555,0.001617,2.626749,0.001578,0.006805,0.575184,0.409039,0.058483,0.706853,0.571615,0.009115,0.571615,1.868684,9.0,0.002588,0.010031,0.000107,0.987273,1.0
2600,1996800,6.046082949308755e-05,501.0,0.62,1.656665,54.97,29973,-0.003046,0.01797,0.002974,2.768791,0.00103,0.001617,0.546596,0.610265,0.488222,0.664334,0.839844,0.09375,0.839844,1.609986,9.0,0.002856,0.012087,0.000117,0.98494,1.0
2650,2035200,5.585253456221198e-05,499.9,0.54,1.545279,58.53,30681,-0.00419,0.026668,0.003862,2.806741,0.001901,0.010742,0.5171,0.565439,0.306269,0.645156,0.929688,0.106771,0.929688,1.502215,5.0,0.003413,0.01714,0.000137,0.979309,1.0
2700,2073600,5.1244239631336414e-05,496.0,0.64,1.670461,64.58,31270,-0.002396,0.034534,0.003347,2.886043,0.000838,0.000854,0.517295,0.636083,0.429286,0.546884,0.94401,0.113281,0.94401,1.432203,7.0,0.004863,0.034991,0.000191,0.959955,1.0
2750,2112000,4.663594470046081e-05,502.2,0.54,1.543738,52.0,31946,-0.003294,0.024305,0.001751,2.696357,0.001919,0.008728,0.611217,0.567412,0.426759,0.546504,0.697917,0.097656,0.697917,1.740187,11.0,0.009148,0.134282,0.000347,0.856223,1.0
2800,2150400,4.2027649769585247e-05,499.5,0.58,1.574712,56.61,32650,-0.002382,0.017246,0.002368,2.796202,0.001015,0.00177,0.613562,0.575375,0.249901,0.537463,0.60026,0.138021,0.60026,1.860349,9.0,0.013403,0.408551,0.00048,0.577567,1.0
2850,2188800,3.741935483870968e-05,507.8,0.6,1.614251,48.92,33353,-0.003134,0.038029,0.000407,2.544761,0.001511,0.005005,0.278849,0.653257,0.198637,0.347198,0.259115,0.03776,0.259115,2.256524,11.0,0.007991,0.080193,0.000268,0.911548,1.0
2900,2227200,3.2811059907834113e-05,512.3,0.49,1.497054,65.0,34045,-0.00266,0.020401,0.001107,2.755932,0.00096,0.001038,0.568008,0.691019,0.224715,0.687128,0.395833,0.070312,0.395833,2.006876,8.0,0.003801,0.016132,0.000123,0.979943,1.0
2950,2265600,2.8202764976958513e-05,507.4,0.54,1.580377,59.55,34663,-0.00241,0.032042,0.001927,2.870797,0.001052,0.00296,0.339009,0.523243,0.267285,0.610705,0.75651,0.03776,0.75651,1.700389,10.0,0.003676,0.014695,0.000117,0.981513,1.0
3000,2304000,2.3594470046082947e-05,510.4,0.64,1.701544,57.34,35355,-0.003058,0.054903,0.001645,2.901823,0.001384,0.002258,0.335499,0.672944,0.487483,0.075654,0.747396,0.029948,0.747396,1.736755,7.0,0.004273,0.019477,0.000133,0.976117,1.0
3050,2342400,1.898617511520738e-05,511.1,0.56,1.536469,50.55,36013,-0.00148,0.031773,0.003141,2.874133,0.000346,0.0,0.61821,0.686591,0.306474,0.44698,0.74349,0.075521,0.74349,1.699871,6.0,0.00592,0.036997,0.000179,0.956904,1.0
3100,2380800,1.437788018433178e-05,512.9,0.6,1.633233,60.12,36704,-0.001016,0.027021,0.00293,2.934901,0.000212,0.0,0.522498,0.426047,0.402127,0.522996,0.873698,0.026042,0.873698,1.623886,8.0,0.010291,0.118302,0.0003,0.871107,1.0
3150,2419200,9.769585253456213e-06,512.8,0.5,1.498491,42.55,37486,-0.000649,0.046993,0.000911,2.716901,4.8e-05,0.0,0.473391,0.602861,0.271082,0.472651,0.453125,0.022135,0.453125,1.999483,9.0,0.012197,0.821291,0.000332,0.166181,1.0
3200,2457600,5.1612903225806465e-06,515.8,0.52,1.557499,44.39,38367,-0.000257,0.051544,0.00045,2.719811,2e-05,0.0,0.481226,0.689246,0.570701,0.312821,0.372396,0.010417,0.372396,2.065492,8.0,0.008165,0.056075,0.000208,0.935552,1.0
3250,2496000,5.5299539170508e-07,509.9,0.55,1.541594,47.02,39189,-4e-05,0.025549,0.000691,2.766352,0.0,0.0,0.603356,0.728249,0.47622,0.648049,0.363281,0.039062,0.363281,2.072124,6.0,0.0051,0.020047,0.000125,0.974727,1.0
