spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,pass_started,pass_len,tick,seed,policy
18.21720815601634,9.796453409879241,5.089818059324393,0,0,0.3018039625890569,38.27778437403258,0,1,0,12.600237187292294,0,-3.8295974731445312,4.703497892281861,0,nan,40,10000,scripted
18.221823748701997,9.842394378225078,5.089818059324393,0,0,0.31283741747803906,37.880372447861184,0,1,0,12.642144188407059,0,-3.759674072265625,4.58805726481461,0,nan,41,10000,scripted
18.227929677304807,9.878793221953103,5.089818059324393,1,0,0.32518007891994233,37.48312293715663,0,1,0,12.62917077547718,0,-3.7138900756835938,4.565847519720245,0,nan,42,10000,scripted
18.235408364244332,9.905499124677302,5.089818059324393,1,0,0.3395616744108962,37.08604106109038,0,1,0,12.555050892804966,0,-3.6927566528320312,4.638336468116964,0,nan,43,10000,scripted
18.24418489893581,9.92248230885691,5.089818059324393,1,0,0.3582367129563331,36.68913226252882,0,1,0,12.420935719221804,0,-3.6967010498046875,4.800841565161245,0,nan,44,10000,scripted
18.25389082354141,9.932402071567719,5.089818059324393,1,0,0.3764353121539514,36.29240222001505,0,1,0,12.245762627262682,0,-3.7178955078125,4.905000024371902,0,nan,45,10000,scripted
18.263267722274637,9.94496556911173,5.089818059324393,1,0,0.3860066300091125,35.895856860520006,0,1,0,12.06460112920783,0,-3.726837158203125,4.703497950108688,0,nan,46,10000,scripted
18.27141129390362,9.967158030890943,5.089818059324393,1,0,0.39527516211763647,35.49950237302062,0,1,0,11.926548442722495,0,-3.7003555297851562,4.588057360162731,0,nan,47,10000,scripted
18.278373955815958,9.998955790977842,5.089818059324393,1,0,0.40570110564155876,35.10334522296728,0,1,0,11.86265747013197,0,-3.6352691650390625,4.565847828223764,0,nan,48,10000,scripted
18.284252679532386,10.040448728995063,5.089818059324393,1,0,0.4050389656378706,34.70739216770847,0,1,0,11.871241652924354,0,-3.5288009643554688,4.638336790311639,0,nan,49,10000,scripted
18.28918261970644,10.091830564717602,5.089818059324393,1,0,0.40867783424033627,34.31165027294622,0,1,0,11.936287941232072,0,-3.3708267211914062,4.800841931460217,0,nan,50,10000,scripted
18.29361578008497,10.150743209107736,5.089818059324393,1,0,0.41124537394430893,33.916126930302596,0,1,0,11.994031109595866,0,-3.1422042846679688,4.905000025521794,0,nan,51,10000,scripted
18.298656828015012,10.20738984069068,5.089818059324393,1,0,0.42359821431555894,33.520829365660575,0,1,0,11.997426809876572,0,-2.8522720336914062,4.703497892281861,0,nan,52,10000,scripted
18.304916687592705,10.254261592591353,5.089818059324393,1,0,0.4284060853916318,33.12576619480797,0,1,0,11.949129990317468,0,-2.520660400390625,4.58805726481461,0,nan,53,10000,scripted
18.312241005253696,10.291142062901113,5.089818059324393,1,0,0.42950095734113497,32.73094590515905,0,1,0,11.866135051258302,0,-2.147674560546875,4.565847519720245,0,nan,54,10000,scripted
18.320513270891823,10.31792157744351,5.089818059324393,2,0,0.42640731753869193,32.33637739329852,0,1,0,11.780219552661235,0,-1.7335357666015625,4.638336468116964,0,nan,55,10000,scripted
18.329660784874488,10.334585776465312,5.089818059324393,2,0,0.429724329114136,31.942069989579913,0,1,0,11.736378307463088,0,-1.2781982421875,4.800841565161245,0,nan,56,10000,scripted
18.339429271749477,10.343893182142121,5.089818059324393,2,0,0.4269289285240818,31.548033484492038,0,1,0,11.760887155355759,0,-0.7747879028320312,4.905000024371902,0,nan,57,10000,scripted
