spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,pass_started,pass_len,tick,seed,policy
19.592577388278183,6.101577490669919,2.3299369417608236,3,2,0.5321529858981722,7.492481222355228,1,0,1,nan,0,-0.598907470703125,0.8176414748227737,0,nan,106,10000,vanilla_10m_cuda_rung2/final
19.651331035190708,6.1313157262451075,2.3294273713149316,3,2,0.5979329088464979,7.815142927289253,1,1,0,3.4163429587805467,0,-0.47479248046875,0.9269063579739891,0,nan,107,10000,vanilla_10m_cuda_rung2/final
9.856333777982083,6.534401545605432,1.8101614482494346,2,3,0.6401013154725151,26.854904772574958,0,0,1,nan,0,-8.81292724609375,0.4899999941723485,1,3.7321915831597328,1,10001,vanilla_10m_cuda_rung2/final
9.84735450432099,6.475917149816513,1.7586766436794257,2,3,0.6138672476811428,26.26685369466131,0,0,1,nan,0,-8.903640747070312,0.9314633590575413,0,nan,2,10001,vanilla_10m_cuda_rung2/final
9.835925678573531,6.406361737177872,1.7075600754615008,2,3,0.5807849578853951,25.685615648628964,0,0,1,nan,0,-9.047882080078125,0.8260196737805374,0,nan,3,10001,vanilla_10m_cuda_rung2/final
9.82487107881701,6.348943758204581,1.7405977116621725,2,3,0.5663112902833506,25.11166372507248,0,0,1,nan,0,-9.221115112304688,1.0283224484795173,0,nan,4,10001,vanilla_10m_cuda_rung2/final
9.81753813542732,6.311130820918544,1.803139739541663,2,3,0.527557487877353,24.54550904733545,0,0,1,nan,0,-9.440055847167969,1.1867760149406072,0,nan,5,10001,vanilla_10m_cuda_rung2/final
9.804610381086682,6.278617376799132,1.794325375214154,2,2,0.5096999608653052,23.987703710530717,0,0,1,nan,0,-9.677764892578125,1.3670036610818206,0,nan,6,10001,vanilla_10m_cuda_rung2/final
9.788076528970617,6.241490501696856,1.6864081250258374,2,2,0.511383136494226,23.89278178424308,0,1,0,1.8641268372338624,0,-9.853866577148438,1.2236793343301358,0,nan,7,10001,vanilla_10m_cuda_rung2/final
9.777255832824057,6.203667385032496,1.548202638793494,2,2,0.518265155786,24.448690961578404,0,0,1,nan,0,-9.916061401367188,1.3043979848709266,1,14.302047151518424,8,10001,vanilla_10m_cuda_rung2/final
9.764783690150832,6.155528090248907,1.3821675316024484,2,2,0.506968395159582,23.329502869945813,0,0,1,nan,0,-9.870887756347656,1.2142343232556672,0,nan,9,10001,vanilla_10m_cuda_rung2/final
9.743699194622604,6.109064946776295,1.2031969315181037,2,2,0.4939531543502267,22.214565806867483,0,0,1,nan,0,-9.775703430175781,0.9879317090784804,0,nan,10,10001,vanilla_10m_cuda_rung2/final
9.718001646306472,6.058507187877183,1.0877569804236278,2,2,0.5097991762977964,21.10455351864316,0,0,1,nan,0,-9.620994567871094,1.2224253669543501,0,nan,11,10001,vanilla_10m_cuda_rung2/final
9.69777595959363,6.005361888107705,1.0288375650184423,3,2,0.5076249150029536,20.00028599444749,0,0,1,nan,0,-9.370445251464844,0.9051552139605968,0,nan,12,10001,vanilla_10m_cuda_rung2/final
9.670415661963187,5.963591445761307,0.9395386884039172,3,2,0.5043526693913769,18.902770058986146,0,0,1,nan,0,-9.07672119140625,0.8862171969764102,0,nan,13,10001,vanilla_10m_cuda_rung2/final
