spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,slow_frac,pass_started,pass_len,tick,seed,policy
14.28559518619224,7.686250517297711,1.7122319122517202,4,2,0.3605453670024872,5.706981678166473,1,1,0,1.222478234463892,0,-6.506767272949219,1.119061457942276,1.0,0,nan,128,10000,c_lagr_075_040/final
14.262085052187995,7.669574041890971,1.7082103625002973,4,2,0.3700721263885498,5.27962769366786,1,0,1,nan,0,-6.353187561035156,1.2312305386779303,0.9,1,1.7679780073601818,129,10000,c_lagr_075_040/final
14.24040109288461,7.652954271022705,1.7123452775170196,4,2,0.37908056378364563,4.7987146898402875,1,0,1,nan,0,-6.247627258300781,1.3958798912179282,0.9,0,nan,130,10000,c_lagr_075_040/final
14.21293723579691,7.643561414314479,1.7198065110492784,4,2,0.3635387718677521,4.33529865355588,1,0,1,nan,0,-6.201103210449219,1.341824574413247,0.7,0,nan,131,10000,c_lagr_075_040/final
14.193926527621983,7.632473185765019,1.6787984738445152,4,2,0.34669995307922363,3.8956310152968507,1,0,1,nan,0,-6.155799865722656,1.0592664968662064,0.9,0,nan,132,10000,c_lagr_075_040/final
14.187059915235178,7.621432385821993,1.626379108878449,4,2,0.34282946586608887,3.8150578089657823,1,1,0,2.287013412511853,0,-6.072898864746094,1.3049423287878206,0.8,0,nan,133,10000,c_lagr_075_040/final
14.171225165976333,7.600578600734897,1.5153215175927963,4,2,0.31599661707878113,4.326726302336931,1,0,1,nan,0,-5.963279724121094,1.2580391960569761,1.0,1,1.598280816221472,134,10000,c_lagr_075_040/final
14.142972914428563,7.556715269129837,1.3318730499876215,4,2,0.30746695399284363,4.630732264284395,1,0,1,nan,0,-5.821136474609375,1.4802811289077158,0.8,0,nan,135,10000,c_lagr_075_040/final
14.111315455282437,7.503056084437651,1.1816303779073014,4,2,0.31449392437934875,4.973778072234774,1,0,1,nan,0,-5.702545166015625,1.121732867184475,0.9,0,nan,136,10000,c_lagr_075_040/final
14.08284437905582,7.470966717327582,1.1126716412425635,4,2,0.3365213871002197,5.3442770918471165,1,1,0,0.9465290652668119,0,-5.630561828613281,1.2715294763991072,1.0,0,nan,137,10000,c_lagr_075_040/final
14.063345958770261,7.462677769530549,1.1114037315812955,4,2,0.34966397285461426,5.1688207336932575,1,0,1,nan,0,-5.5912017822265625,1.4540182461660307,0.7,1,1.12556490038056,138,10000,c_lagr_075_040/final
14.038256595943917,7.463846818509458,1.1384190015644016,4,2,0.3459032475948334,4.835773718860287,1,0,1,nan,0,-5.572357177734375,1.4940359876501939,0.8,0,nan,139,10000,c_lagr_075_040/final
13.993833462188448,7.468273773851509,1.1711982245355823,4,2,0.3636983335018158,4.527558921151497,1,0,1,nan,0,-5.5216064453125,1.3719644560249384,0.7,0,nan,140,10000,c_lagr_075_040/final
13.947198306956025,7.493447003601813,1.260456980262428,4,2,0.3676334321498871,4.417114418358765,1,1,0,1.2805346588044713,0,-5.4255828857421875,1.385071257857953,0.8,0,nan,141,10000,c_lagr_075_040/final
13.897401617767207,7.517218200446988,1.3660550635696518,4,2,0.36580705642700195,4.5883966159818765,1,0,1,nan,0,-5.318519592285156,1.3120919940097884,0.8,1,1.3312550086497241,142,10000,c_lagr_075_040/final
13.847831087351299,7.531401165279414,1.4687521195350814,4,2,0.3950561285018921,4.757028681741042,1,0,1,nan,0,-5.199058532714844,1.5751721237311282,0.7,0,nan,143,10000,c_lagr_075_040/final
13.805492974958943,7.5502486592238425,1.5809918787185684,4,2,0.4054267406463623,4.970671575570035,1,0,1,nan,0,-5.0514678955078125,1.4600054340029485,0.6,0,nan,144,10000,c_lagr_075_040/final
13.774629405232266,7.576700119230102,1.6785475136032084,4,2,0.43395185470581055,5.132710755656149,1,1,0,1.5825488681092914,0,-4.875663757324219,1.574568977868968,0.7,0,nan,145,10000,c_lagr_075_040/final
9.853045806937843,6.552004149539033,1.7423542158703165,2,3,0.6214279532432556,26.864959842667542,0,1,0,2.1850208751898355,0,-8.788177490234375,0.5599999963460974,1.0,0,nan,1,10001,c_lagr_075_040/final
9.823102482237553,6.544886078262377,1.645662905683852,2,3,0.6048984527587891,26.888712037100728,0,1,0,2.2392818401165995,0,-8.82708740234375,0.8126198330334296,1.0,0,nan,2,10001,c_lagr_075_040/final
9.770770717453733,6.529822048872269,1.596910334383094,2,3,0.5735840797424316,26.88319786617118,0,1,0,2.3933039523412956,0,-8.89605712890625,1.0721817933287876,0.9,0,nan,3,10001,c_lagr_075_040/final
9.718697836983363,6.507733217685351,1.5371380976050149,2,3,0.5216537117958069,26.902322403632407,0,1,0,2.650007019665587,0,-8.993606567382812,1.1294952925815356,0.9,0,nan,4,10001,c_lagr_075_040/final
9.667156201694326,6.49280901618841,1.4510375818729957,2,3,0.5168887972831726,26.96481024707279,0,1,0,2.96279597970908,0,-9.099906921386719,0.9756471934355556,1.0,0,nan,5,10001,c_lagr_075_040/final
9.618312642959385,6.484317862805793,1.3545313238635384,2,3,0.5164369940757751,27.01694113139324,0,1,0,3.3253467995717236,0,-9.178382873535156,0.8661514515138251,1.0,0,nan,6,10001,c_lagr_075_040/final
9.578257515502617,6.459442690587741,1.228370620894811,2,3,0.5229102373123169,27.05022679144623,0,1,0,3.7910044191125363,0,-9.232124328613281,1.1667002061564127,0.9,0,nan,7,10001,c_lagr_075_040/final
9.550535875951391,6.42150227862785,1.0510707636381864,2,3,0.5152532458305359,27.084542557744502,0,1,0,4.356837297593039,0,-9.2093505859375,1.0990036703826473,0.9,0,nan,8,10001,c_lagr_075_040/final
9.525940757114848,6.371918433136375,0.8777327686176257,2,3,0.4929072856903076,27.070750029028734,0,1,0,4.967237882850649,0,-9.129669189453125,1.048511403298759,1.0,0,nan,9,10001,c_lagr_075_040/final
9.499863046677742,6.346020539374454,0.7786604063750507,2,3,0.5003154873847961,27.058275766035976,0,1,0,5.564909281212648,0,-8.989089965820312,1.2683652174888869,1.0,0,nan,10,10001,c_lagr_075_040/final
9.481439585699809,6.352175408645721,0.7808568963501258,2,2,0.49915194511413574,27.048413490497307,0,1,0,6.145045632274834,0,-8.726974487304688,1.2651762218732234,0.9,0,nan,11,10001,c_lagr_075_040/final
9.472097264590467,6.355238213570637,0.8163302238014843,2,2,0.5084895491600037,27.01247741831584,0,1,0,6.753856758727574,0,-8.36065673828125,1.3269752985461123,0.9,0,nan,12,10001,c_lagr_075_040/final
9.47715283645694,6.369907727866563,0.8662240943694367,2,2,0.5110552310943604,27.003013552551174,0,1,0,7.258277875601218,0,-7.9329681396484375,1.4272777966557662,1.0,0,nan,13,10001,c_lagr_075_040/final
9.491741028964134,6.396668174795407,0.8844406181041574,2,2,0.497936874628067,26.996016509963898,0,1,0,7.674351678900349,0,-7.516487121582031,1.3144643458165584,0.8,0,nan,14,10001,c_lagr_075_040/final
9.49250674666513,6.392187845534148,0.8486489047784346,3,2,0.49851194024086,26.96706959865822,0,1,0,8.074084556760006,0,-7.164054870605469,1.1934568396785235,1.0,0,nan,15,10001,c_lagr_075_040/final
9.477606185336144,6.341820280179045,0.8197717018103274,3,2,0.494213730096817,26.901902659998388,0,1,0,8.4365451742026,0,-6.883613586425781,1.407547711030315,0.9,0,nan,16,10001,c_lagr_075_040/final
9.452853833526754,6.2649141037877785,0.8302956063405295,3,3,0.49630364775657654,26.772729836886747,0,1,0,8.771377176619815,0,-6.677337646484375,1.3057723566215835,0.8,0,nan,17,10001,c_lagr_075_040/final
9.420041394606978,6.183422223764839,0.8711727242135988,3,3,0.4886392056941986,26.59341008973382,0,1,0,9.064319826843118,0,-6.5325775146484375,1.329787214673857,0.8,0,nan,18,10001,c_lagr_075_040/final
9.39441221009816,6.123521038314287,0.9129344540589647,3,3,0.47999152541160583,26.425942984890344,0,1,0,9.364894861648711,0,-6.4453125,1.1078929758001304,1.0,0,nan,19,10001,c_lagr_075_040/final
9.369330356261509,6.0981053017458136,0.9489333439077376,3,3,0.48212099075317383,26.31804997076169,0,1,0,9.739321810396877,0,-6.426399230957031,1.1725238504002768,0.9,0,nan,20,10001,c_lagr_075_040/final
9.338205632442229,6.083585000718432,0.9682503580621041,3,3,0.4791478216648102,26.213261490417647,0,1,0,10.117012945785849,0,-6.439422607421875,1.3706849675308863,0.8,0,nan,21,10001,c_lagr_075_040/final
9.306777356698841,6.063946198570458,0.9774054239513967,3,3,0.47820696234703064,26.111912039712315,0,1,0,10.496865522125237,0,-6.498138427734375,1.3694549255590927,0.8,0,nan,22,10001,c_lagr_075_040/final
9.284806771887663,6.047569402701441,0.9878129567061189,3,3,0.4755570888519287,26.0754605677476,0,1,0,10.934597949654862,0,-6.5141143798828125,1.06628485624165,0.8,0,nan,23,10001,c_lagr_075_040/final
9.271785788705163,6.045260365799396,1.0606560977704316,3,3,0.48036614060401917,26.04001149032625,0,1,0,11.193839836543134,0,-6.293708801269531,1.1118996470359361,1.0,0,nan,24,10001,c_lagr_075_040/final
9.257060650111224,6.025499133801146,1.15452942274698,3,3,0.48016270995140076,25.996408870206388,0,1,0,11.436634993464255,0,-6.082450866699219,1.1682999323067,0.8,0,nan,25,10001,c_lagr_075_040/final
9.22969308115061,5.988171670568571,1.185800936247091,3,3,0.489053875207901,26.00312862727838,0,1,0,11.743069339939607,0,-5.9217376708984375,1.3094258294146321,0.9,0,nan,26,10001,c_lagr_075_040/final
9.203871013410952,5.95490107912492,1.2287747975583,3,3,0.4889194667339325,26.01641946490694,0,1,0,12.062877538969266,0,-5.795936584472656,1.0252492869721652,0.8,0,nan,27,10001,c_lagr_075_040/final
9.187028017916376,5.936153835447771,1.288645158278254,3,3,0.507113516330719,26.037027946201658,0,1,0,12.396545598937795,0,-5.663490295410156,1.1346781580403809,0.9,0,nan,28,10001,c_lagr_075_040/final
9.168320350754371,5.923593742162042,1.327620215926533,3,3,0.49444082379341125,26.053378228009503,0,1,0,12.735209056540361,0,-5.5567626953125,1.1849465259175334,1.0,0,nan,29,10001,c_lagr_075_040/final
9.148664839053433,5.921570091739272,1.3597215647870728,3,3,0.48535463213920593,26.03553075247512,0,1,0,13.045507499124202,0,-5.448692321777344,1.1643889885974918,1.0,0,nan,30,10001,c_lagr_075_040/final
9.123886498835763,5.938393069243385,1.418644417850585,3,3,0.4895423352718353,25.983129420527977,0,1,0,13.325778114320165,0,-5.321685791015625,1.1794627575947927,0.8,0,nan,31,10001,c_lagr_075_040/final
9.095694031696048,5.961464217510508,1.487663980056935,3,3,0.4833090603351593,25.925810752569316,0,1,0,13.610653532665205,0,-5.175834655761719,1.2904039180229991,0.7,0,nan,32,10001,c_lagr_075_040/final
9.066792033722328,5.986174109536005,1.54607385550111,3,3,0.4854091703891754,25.875839191423427,0,1,0,13.917506687909048,0,-4.999595642089844,1.3902857204572623,0.8,0,nan,33,10001,c_lagr_075_040/final
9.024333509948914,5.969992074660196,1.5343132993604094,3,3,0.4772392809391022,25.773142974556418,0,1,0,14.18824426873602,0,-4.8461151123046875,1.536642111071896,0.8,0,nan,34,10001,c_lagr_075_040/final
8.986324967630845,5.941740305107809,1.57357353209557,3,3,0.48326921463012695,25.645193281887625,0,1,0,14.44153561702557,0,-4.710731506347656,1.4562581481460073,0.8,0,nan,35,10001,c_lagr_075_040/final
8.968875565418395,5.924066738479734,1.6255688583271977,3,3,0.4894810914993286,25.561848089848123,0,1,0,14.743099443903834,0,-4.5825347900390625,1.4910076361716598,0.8,0,nan,36,10001,c_lagr_075_040/final
8.952125265740772,5.893995526035776,1.495413861715548,3,3,0.5103117823600769,25.51274461411659,0,1,0,15.07868952227706,0,-4.5398406982421875,1.569516379131343,0.8,0,nan,37,10001,c_lagr_075_040/final
8.936748045129743,5.841159853942568,1.311183698548715,3,3,0.528861403465271,25.432960452300197,0,1,0,15.38604536060478,0,-4.618804931640625,1.6456370536467388,0.8,0,nan,38,10001,c_lagr_075_040/final
8.927536543212963,5.778012840052414,1.157350545547294,3,3,0.5283341407775879,25.33346666855468,0,1,0,15.675047195087153,0,-4.749931335449219,1.3895696176783476,0.8,0,nan,39,10001,c_lagr_075_040/final
8.91106262287981,5.734138941920622,1.1036794598498938,3,3,0.5035903453826904,25.217966025486295,0,1,0,15.736310205722965,0,-4.811210632324219,1.4638165601097346,0.9,0,nan,40,10001,c_lagr_075_040/final
8.895014737721535,5.69714238693629,1.1439214286585695,3,3,0.4980277121067047,25.104187113054557,0,1,0,15.612258269052887,0,-4.802864074707031,1.2170060043225104,0.8,0,nan,41,10001,c_lagr_075_040/final
8.87490032550404,5.657956285987387,1.240394157907813,3,3,0.4904536008834839,24.98636139154125,0,1,0,15.513953495109805,0,-4.7652740478515625,1.3279593343389569,0.8,0,nan,42,10001,c_lagr_075_040/final
8.837129079336536,5.62412296243526,1.4154883163357872,3,3,0.488984078168869,24.819670044511383,0,1,0,15.373827361988937,0,-4.721351623535156,1.5845575323051724,0.7,0,nan,43,10001,c_lagr_075_040/final
8.798326916721795,5.580972704171908,1.5906129231540478,3,2,0.5060320496559143,24.614432842088313,0,1,0,15.190363860855719,0,-4.7034912109375,1.5187284955082825,0.8,0,nan,44,10001,c_lagr_075_040/final
8.7713415004836,5.522938736059913,1.6993925308731015,3,2,0.5181871056556702,24.383727736392984,0,1,0,15.004020467936439,0,-4.740394592285156,1.348755981187974,0.9,0,nan,45,10001,c_lagr_075_040/final
8.757107507074023,5.467701522270952,1.7889761202440049,5,2,0.5318359732627869,24.150392571905098,0,1,0,14.853334444722215,0,-4.880767822265625,1.272309613616041,0.8,0,nan,46,10001,c_lagr_075_040/final
8.743953614143354,5.428701060324773,1.9392368689587158,5,3,0.5325364470481873,23.949489236049732,0,1,0,14.707696740167627,0,-5.039268493652344,1.198037242643348,0.8,0,nan,47,10001,c_lagr_075_040/final
8.716817710309723,5.386123860321791,2.086517164936142,5,3,0.5388500094413757,23.765212137892387,0,0,1,nan,0,-5.1366424560546875,1.4454946964442523,0.8,1,24.384486503365633,48,10001,c_lagr_075_040/final
8.67991235402949,5.333824696958764,2.218380936428383,5,3,0.522662878036499,22.37030009217071,0,0,1,nan,0,-5.1715850830078125,1.4595493466616676,0.7,0,nan,49,10001,c_lagr_075_040/final
8.640875715569031,5.282884597655358,2.33155357237659,5,3,0.5110102891921997,20.97628815508887,0,0,1,nan,0,-5.2024688720703125,1.3495972082368375,1.0,0,nan,50,10001,c_lagr_075_040/final
8.595144311243551,5.237309414127506,2.3151693153232538,5,3,0.5034773945808411,19.583368546133077,0,0,1,nan,0,-5.2595062255859375,1.2740376754645968,0.9,0,nan,51,10001,c_lagr_075_040/final
8.556119325578052,5.203443034579107,2.27256274001782,5,3,0.5126870274543762,18.191792181058762,0,0,1,nan,0,-5.301506042480469,1.2345103923006606,0.9,0,nan,52,10001,c_lagr_075_040/final
8.53131205503214,5.181108060863091,2.261153090355219,5,3,0.5024107694625854,16.80189164565713,0,0,1,nan,0,-5.312568664550781,1.1338321718899107,0.9,0,nan,53,10001,c_lagr_075_040/final
8.50504046383974,5.180458221404968,2.2987732517115385,5,3,0.4930761754512787,15.414121801804605,0,0,1,nan,0,-5.302032470703125,1.1217720778569593,0.9,0,nan,54,10001,c_lagr_075_040/final
8.471298943398468,5.187740747911286,2.3988991877981998,5,3,0.4971393048763275,14.029114972236357,0,0,1,nan,0,-5.289176940917969,1.3646675461907147,0.8,0,nan,55,10001,c_lagr_075_040/final
8.442065262197662,5.196986229628271,2.3697489964335365,5,3,0.48238691687583923,12.647778888898939,0,0,1,nan,0,-5.2147369384765625,1.2649086971570271,0.9,0,nan,56,10001,c_lagr_075_040/final
8.421925048568792,5.24837877147691,2.3755540040065473,5,3,0.48572468757629395,11.271463200295786,0,0,1,nan,0,-5.035591125488281,1.4577043077064107,0.8,0,nan,57,10001,c_lagr_075_040/final
8.401122372291685,5.296794517043333,2.3819903230618484,5,3,0.4834771156311035,9.902261482290783,0,0,1,nan,0,-4.8299713134765625,1.0856200406430507,0.9,0,nan,58,10001,c_lagr_075_040/final
8.381488241985286,5.324098676586344,2.3720046359006894,5,3,0.47686707973480225,8.543594687635307,0,0,1,nan,0,-4.6312255859375,1.1688463061808103,1.0,0,nan,59,10001,c_lagr_075_040/final
8.35907179763454,5.333252452546364,2.3854929919888868,5,3,0.4658561646938324,7.201428042021522,1,0,1,nan,0,-4.446388244628906,1.1270889230428343,1.0,0,nan,60,10001,c_lagr_075_040/final
8.317339783109768,5.317056514607076,2.4348141809983743,5,2,0.4640754759311676,5.887057791217163,1,0,1,nan,0,-4.307121276855469,1.1194415913000528,0.9,0,nan,61,10001,c_lagr_075_040/final
8.27097238296522,5.287532888831558,2.4883756688616776,5,2,0.45197224617004395,4.624247070036435,1,0,1,nan,0,-4.185462951660156,0.9691518555605116,1.0,0,nan,62,10001,c_lagr_075_040/final
8.22320182732482,5.267723244572457,2.5459659397255594,5,2,0.4399827718734741,3.469755096147779,1,0,1,nan,0,-4.075782775878906,1.1240165492251741,0.9,0,nan,63,10001,c_lagr_075_040/final
8.178535100506615,5.25229036991755,2.6159234040249784,5,2,0.44299373030662537,2.5737264471267136,1,0,1,nan,0,-4.0183258056640625,1.3496830277615497,0.8,0,nan,64,10001,c_lagr_075_040/final
8.140710929512393,5.22738745030082,2.6310285716610955,5,2,0.4276866614818573,2.266781632089139,1,0,1,nan,0,-3.9933395385742188,1.3851017640234067,0.7,0,nan,65,10001,c_lagr_075_040/final
8.08793567314508,5.188957634588856,2.6006255181361273,5,3,0.4322702884674072,2.3743767296019835,1,1,0,2.210921234825803,0,-3.9530029296875,1.6944089302201246,0.6,0,nan,66,10001,c_lagr_075_040/final
16.33233963527684,10.308103826348196,7.149780403086837,1,0,0.2534606158733368,35.02790381950977,0,1,0,12.066094273692167,0,-3.3747177124023438,0.6299999934563185,1.0,0,nan,1,10002,c_lagr_075_040/final
16.295457834748778,10.281042404182655,7.081768617835347,1,0,0.2657916843891144,34.93867270925335,0,1,0,11.871445451560676,0,-3.36444091796875,0.8286777011179083,1.0,0,nan,2,10002,c_lagr_075_040/final
16.24488082221618,10.259840312304195,7.013705213214843,1,0,0.27107444405555725,34.84727655185582,0,1,0,11.621483986620067,0,-3.3472976684570312,0.8804560110724763,0.9,0,nan,3,10002,c_lagr_075_040/final
16.192802638838117,10.235607047581274,6.963238934013705,1,0,0.28908583521842957,34.80986191557078,0,1,0,11.34479592601274,0,-3.356414794921875,1.0032420811889768,1.0,0,nan,4,10002,c_lagr_075_040/final
16.147508693031273,10.220384604029329,6.866362364601878,1,0,0.3090481460094452,34.822728356169776,0,1,0,11.040852727691375,0,-3.3638229370117188,1.0503157424587506,0.9,0,nan,5,10002,c_lagr_075_040/final
16.105427331775207,10.19949377913996,6.82415147966526,1,0,0.29977965354919434,34.827874848377775,0,1,0,10.67656918879041,0,-3.334075927734375,1.1360098344904663,0.8,0,nan,6,10002,c_lagr_075_040/final
16.051857145303476,10.157600537156496,6.781530349747056,1,0,0.32772544026374817,34.820028760489784,0,1,0,10.221626244209709,0,-3.2914810180664062,1.2840150957183176,0.8,0,nan,7,10002,c_lagr_075_040/final
15.988135983116518,10.127758567073966,6.709687150858493,1,0,0.3130834996700287,34.801304233141686,0,1,0,9.711845738173073,0,-3.2388839721679688,1.2096261283155838,0.9,0,nan,8,10002,c_lagr_075_040/final
15.935585522942409,10.109878081952349,6.67249700606015,1,0,0.32167401909828186,34.73427802947435,0,1,0,9.183950547875785,0,-3.181304931640625,1.4050020982208964,0.8,0,nan,9,10002,c_lagr_075_040/final
15.911799991293964,10.110521978697141,6.713367135000795,1,0,0.33585548400878906,34.67516837443709,0,1,0,8.66966707483804,0,-3.088104248046875,1.43217262410402,0.8,0,nan,10,10002,c_lagr_075_040/final
15.913739784005875,10.14541805457333,6.837989322306574,1,0,0.3181421458721161,34.65193439365114,0,1,0,8.192617112304669,0,-2.9539642333984375,1.3897632782930978,0.7,0,nan,11,10002,c_lagr_075_040/final
15.921787419072018,10.180213473797092,6.927806089385746,1,0,0.3244400918483734,34.60623252264876,0,1,0,7.721871875705887,0,-2.7952346801757812,1.4618534851824205,0.8,0,nan,12,10002,c_lagr_075_040/final
15.911374523956505,10.188424444643841,6.971306489825674,1,0,0.3386777937412262,34.55762574956149,0,1,0,7.26452816689805,0,-2.6524581909179688,1.4724464175600596,0.8,0,nan,13,10002,c_lagr_075_040/final
15.877322724991336,10.175230774443405,7.058848720776318,1,0,0.33626505732536316,34.50621333247898,0,1,0,6.822937115279734,0,-2.55291748046875,1.382276807818084,0.8,0,nan,14,10002,c_lagr_075_040/final
15.82607613873067,10.125863454360777,7.232450408530615,1,0,0.34985271096229553,34.38554259667731,0,1,0,6.339713006765618,0,-2.447418212890625,1.7373806100719484,0.6,0,nan,15,10002,c_lagr_075_040/final
15.755381935443499,10.033170149830838,7.434823493280603,1,0,0.3574991226196289,34.19552002105894,0,1,0,5.826650000749526,0,-2.4683914184570312,2.006810517931226,0.6,0,nan,16,10002,c_lagr_075_040/final
15.681752228517118,9.906639669850561,7.5905186761218,1,0,0.37292125821113586,34.00479714763026,0,1,0,5.3393370163465255,0,-2.7797164916992188,2.1087728190097232,0.5,0,nan,17,10002,c_lagr_075_040/final
15.618388158016705,9.787977674629763,7.659663458029347,2,0,0.3632526397705078,33.88139362727095,0,1,0,4.911515064534847,0,-3.0201873779296875,1.7657618761048188,0.7,0,nan,18,10002,c_lagr_075_040/final
15.556090564325894,9.685847922484816,7.64625993716081,2,0,0.38018468022346497,33.82256543945603,0,1,0,4.554870409443608,0,-3.1689224243164062,1.7865788064951882,0.7,0,nan,19,10002,c_lagr_075_040/final
15.491304570909737,9.588604462653397,7.465920193231883,2,0,0.3783501088619232,33.82878863600194,0,1,0,4.263823848594618,0,-3.2920608520507812,1.7743685423111326,0.4,0,nan,20,10002,c_lagr_075_040/final
15.428751488831463,9.518898312886686,7.265926578959363,2,0,0.3763493001461029,33.84317607685232,0,1,0,4.024593055737449,0,-3.3511505126953125,1.7803829403582274,0.6,0,nan,21,10002,c_lagr_075_040/final
15.377798530349036,9.485059979955103,7.174244357613643,2,0,0.38164377212524414,33.79739840750952,0,1,0,3.8524307937496323,0,-3.328338623046875,1.4300166402676882,0.7,0,nan,22,10002,c_lagr_075_040/final
15.32766788042918,9.470586968690412,7.144369386549812,2,0,0.3893105089664459,33.737927484284064,0,1,0,3.7211667883675426,0,-3.2999114990234375,1.6435009369048725,0.6,0,nan,23,10002,c_lagr_075_040/final
15.266486448579073,9.450849037840193,7.075794682386872,2,0,0.3961801528930664,33.71632611615002,0,1,0,3.648652870292763,0,-3.2863235473632812,1.6560053098756953,0.7,0,nan,24,10002,c_lagr_075_040/final
15.20644518688285,9.426621586159992,7.024394913019459,2,0,0.4067400395870209,33.67673524115378,0,1,0,3.6493148564002875,0,-3.2913284301757812,1.6228104214238521,0.7,0,nan,25,10002,c_lagr_075_040/final
15.143741316622984,9.418776908013148,7.002730098931083,2,0,0.40226277709007263,33.5804247342918,0,1,0,3.668404141090209,0,-3.3092117309570312,1.4693597991252176,0.8,0,nan,26,10002,c_lagr_075_040/final
15.084963307379132,9.417557249491143,6.987947929878933,2,0,0.408681720495224,33.487336043933944,0,1,0,3.6690654281858595,0,-3.2929000854492188,1.3296975260495674,0.9,0,nan,27,10002,c_lagr_075_040/final
15.032070399496977,9.40155778778441,6.936555213866054,2,0,0.39794600009918213,33.38587189161129,0,1,0,3.680568555981153,0,-3.2574539184570312,1.4927207032413792,0.7,0,nan,28,10002,c_lagr_075_040/final
14.983275027441204,9.368221665353191,6.815860026465421,2,0,0.4065934717655182,33.26991828546452,0,1,0,3.7443225186016886,0,-3.247650146484375,1.6222659132712725,0.7,0,nan,29,10002,c_lagr_075_040/final
14.949630857282932,9.336457738718446,6.693490625471835,2,0,0.3999556005001068,33.19536259990577,0,1,0,3.8000837489344113,0,-3.2825469970703125,1.6621627141966056,0.8,0,nan,30,10002,c_lagr_075_040/final
14.932855474899412,9.326307577387524,6.594662504332196,2,0,0.37374523282051086,33.14868042292436,0,1,0,3.78956249024652,0,-3.278045654296875,1.572044572673874,0.8,0,nan,31,10002,c_lagr_075_040/final
14.919119958394438,9.33851825393136,6.518253116388109,2,0,0.34862861037254333,33.14265091678476,0,1,0,3.7335313716688936,0,-3.204254150390625,1.075031247853141,0.8,0,nan,32,10002,c_lagr_075_040/final
14.904976829530492,9.36366931437634,6.436890321452193,2,0,0.33913519978523254,33.17488589923645,0,1,0,3.700444439514504,0,-3.1245651245117188,1.410398467455105,0.8,0,nan,33,10002,c_lagr_075_040/final
14.884881838091172,9.388494121922212,6.300116178057041,2,0,0.33069631457328796,33.175622064914776,0,1,0,3.71317754337084,0,-3.0709915161132812,1.4897646309661927,0.7,0,nan,34,10002,c_lagr_075_040/final
14.850617655517357,9.388975300526052,6.1360422585610355,2,0,0.35146307945251465,33.12307899187373,0,1,0,3.7718151630663272,0,-3.117950439453125,1.4435483331617416,0.9,0,nan,35,10002,c_lagr_075_040/final
14.803496864252761,9.363004284252508,6.056617663982561,2,0,0.3559986650943756,33.01708058218372,0,1,0,3.8727085553755085,0,-3.245758056640625,1.3568427463494832,0.7,0,nan,36,10002,c_lagr_075_040/final
14.741449614450278,9.320946792282149,5.989097297776495,2,0,0.3714585304260254,32.90244609086466,0,1,0,3.9551044302267213,0,-3.420654296875,1.7036072105010043,0.6,0,nan,37,10002,c_lagr_075_040/final
14.662601787698904,9.283289255854914,5.873431534796957,2,0,0.36253979802131653,32.848065099626986,0,1,0,3.9917535976364564,0,-3.6228103637695312,1.7523003267296282,0.6,0,nan,38,10002,c_lagr_075_040/final
14.563635092201201,9.234127866936266,5.722229641337306,2,0,0.356192022562027,32.79313426316549,0,1,0,4.026412936155968,0,-3.7724151611328125,1.899113043485994,0.6,0,nan,39,10002,c_lagr_075_040/final
14.46599495238053,9.180496197492706,5.536160434501211,2,0,0.3275218904018402,32.72016683483539,0,1,0,4.101835624644317,0,-3.8404617309570312,1.7318409786333682,0.6,0,nan,40,10002,c_lagr_075_040/final
14.380670716346476,9.12992057722214,5.348404836716212,2,0,0.31648018956184387,32.6805158547352,0,1,0,4.225827832681948,0,-3.86761474609375,1.7933593837187882,0.6,0,nan,41,10002,c_lagr_075_040/final
14.296406572083333,9.05805838649242,5.16606208497791,2,0,0.32114049792289734,32.66323218595172,0,1,0,4.339434175845973,0,-3.8875045776367188,1.4524871647306528,0.7,0,nan,42,10002,c_lagr_075_040/final
14.207829691960205,8.98346440825418,4.975940233343541,2,0,0.33751440048217773,32.68370410716662,0,1,0,4.422021993015396,0,-3.9027786254882812,1.7417553163136836,0.6,0,nan,43,10002,c_lagr_075_040/final
14.133248877842941,8.951115963021461,4.790883885438133,2,0,0.3440581262111664,32.7702231847477,0,1,0,4.510181547542458,0,-3.896728515625,1.8110936516141856,0.5,0,nan,44,10002,c_lagr_075_040/final
14.090252099283253,8.962415129983798,4.630110137923314,2,0,0.3622492253780365,32.89479588010162,0,1,0,4.56854508092101,0,-3.8837890625,1.7641065621099283,0.7,0,nan,45,10002,c_lagr_075_040/final
14.054829464071702,8.962751261170258,4.529428737980001,2,0,0.3760380744934082,32.98868308299819,0,1,0,4.603810791523946,0,-3.9014816284179688,1.8004319970542646,0.5,0,nan,46,10002,c_lagr_075_040/final
14.00095175154036,8.926289426296808,4.463493651218593,2,0,0.38236257433891296,33.01903232400309,0,1,0,4.633990026270353,0,-3.96380615234375,1.7375723172614534,0.5,0,nan,47,10002,c_lagr_075_040/final
13.938977193599225,8.875040627924555,4.425396912335969,2,0,0.37473878264427185,33.02806349639481,0,1,0,4.6823743413361845,0,-4.0189361572265625,1.7615834938730388,0.7,0,nan,48,10002,c_lagr_075_040/final
