update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
2550,1958400,6.506912442396311e-05,521.0,0.65,1.683078,102.03,23906,-0.003771,0.025752,0.003954,2.96265,0.00229,0.012054,0.551239,0.708534,0.666363,0.68203,0.741146,0.067708,0.932292,1.487695,5.0,1.0,0.013788,0.000743,0.01517,0.0
2600,1996800,6.046082949308755e-05,520.0,0.64,1.694826,94.58,24321,-0.003641,0.023191,0.003484,2.941329,0.002937,0.025055,0.507008,0.688119,0.514648,0.691234,0.784245,0.050781,0.973958,1.379354,4.0,1.0,0.013883,0.000714,0.014296,0.0
2650,2035200,5.585253456221198e-05,521.6,0.66,1.686784,83.57,24714,-0.002803,0.037432,0.002525,2.896698,0.002774,0.022003,0.467666,0.665051,0.47294,0.414801,0.687891,0.009115,0.859375,1.607796,5.0,1.0,0.014662,0.000687,0.013534,0.0
2700,2073600,5.1244239631336414e-05,519.1,0.62,1.673815,98.71,25125,-0.002957,0.029573,0.004117,3.002936,0.001615,0.003906,0.476133,0.581103,0.536774,0.605455,0.823698,0.130208,0.988281,1.304259,3.0,1.0,0.014425,0.000661,0.012747,0.0
2750,2112000,4.663594470046081e-05,521.8,0.67,1.707653,94.29,25506,-0.003523,0.003082,0.001778,2.865672,0.002072,0.013672,0.890383,0.820192,0.056521,0.773699,0.76263,0.035156,0.96224,1.39055,8.0,1.0,0.014356,0.000637,0.012013,0.0
2800,2150400,4.2027649769585247e-05,523.9,0.63,1.673351,109.34,25869,-0.001154,0.015094,0.001897,2.967744,0.000789,0.00061,0.651389,0.866355,0.324017,0.7612,0.699219,0.083333,0.854167,1.607699,4.0,1.0,0.014804,0.000613,0.011392,0.0
2850,2188800,3.741935483870968e-05,521.9,0.58,1.609437,88.06,26248,-0.00177,0.017001,0.001804,2.980185,0.000629,0.000214,0.402754,0.81942,0.402922,0.446585,0.806771,0.074219,0.986979,1.363572,8.0,1.0,0.014986,0.000591,0.010776,0.0
2900,2227200,3.2811059907834113e-05,520.7,0.61,1.649964,96.95,26622,-0.002079,0.014323,0.001757,3.026434,0.00087,0.000549,0.40609,0.866433,0.53168,0.739839,0.79974,0.052083,0.976562,1.381323,6.0,1.0,0.015833,0.00057,0.010327,0.0
2950,2265600,2.8202764976958513e-05,522.3,0.4,1.368948,111.68,26979,-0.001845,0.015124,0.00224,2.952876,0.000696,6.1e-05,0.56083,0.829424,0.602562,0.724801,0.734766,0.019531,0.901042,1.548306,5.0,1.0,0.016101,0.00055,0.009853,0.0
3000,2304000,2.3594470046082947e-05,523.2,0.57,1.597542,114.71,27319,-0.001829,0.007895,0.002162,3.007822,0.000617,0.0,0.669185,0.828115,0.447443,0.847211,0.721875,0.085938,0.919271,1.562103,5.0,1.0,0.017172,0.00053,0.009558,0.0
3050,2342400,1.898617511520738e-05,511.8,0.65,1.730498,95.19,27736,-0.000789,0.018184,0.003377,2.996547,0.000192,0.0,0.509085,0.656124,0.515542,0.769641,0.794661,0.044271,0.970052,1.402527,4.0,1.0,0.017181,0.000511,0.009149,0.0
3100,2380800,1.437788018433178e-05,516.3,0.73,1.759406,90.77,28158,-0.001091,0.015473,0.001844,3.062413,0.000209,0.0,0.530967,0.818973,0.275068,0.69166,0.825781,0.028646,0.996094,1.331093,7.0,1.0,0.018455,0.000493,0.00873,0.0
3150,2419200,9.769585253456213e-06,521.5,0.7,1.766454,95.17,28529,-0.000471,0.021646,0.003385,3.065421,5.6e-05,0.0,0.499082,0.762075,0.387801,0.735662,0.78099,0.122396,0.94401,1.399337,6.0,1.0,0.02001,0.000476,0.008267,0.0
3200,2457600,5.1612903225806465e-06,521.6,0.69,1.734036,98.75,28900,-0.000253,0.001928,0.000871,3.069198,2.2e-05,0.0,0.924779,0.928112,0.568138,0.952112,0.751042,0.052083,0.929688,1.502329,4.0,1.0,0.021418,0.00046,0.007803,0.0
3250,2496000,5.5299539170508e-07,521.8,0.7,1.758046,104.92,29280,-3.5e-05,0.016203,0.002551,3.075518,0.0,0.0,0.465244,0.781379,0.441105,0.868561,0.816797,0.078125,0.977865,1.335277,8.0,1.0,0.02352,0.000444,0.007437,0.0
